event_type,impact,event_count,avg_price_change_pct,avg_txn_count
DIVIDEND,NEGATIVE,12,0.19,0
STOCK_SPLIT,POSITIVE,8,0.38,0
ANALYST_DOWNGRADE,POSITIVE,8,-0.4,0
DIVIDEND,POSITIVE,7,1.65,0
DIVIDEND,NEUTRAL,6,1.5,0
PRODUCT_LAUNCH,NEGATIVE,6,-0.85,0
ANALYST_UPGRADE,NEUTRAL,6,-2.63,0
STOCK_SPLIT,NEUTRAL,6,-2.07,0
EARNINGS,POSITIVE,6,0.04,0
ANALYST_UPGRADE,POSITIVE,5,-2.55,0
EARNINGS,NEGATIVE,5,-1.13,0
EARNINGS,NEUTRAL,5,1.97,0
REGULATORY_FILING,POSITIVE,4,-2.76,0
ANALYST_DOWNGRADE,NEGATIVE,4,-0.6,0
ANALYST_DOWNGRADE,NEUTRAL,4,-3.12,0
PRODUCT_LAUNCH,NEUTRAL,3,2.72,0
REGULATORY_FILING,NEGATIVE,3,2.5,0
STOCK_SPLIT,NEGATIVE,2,-2.02,0
REGULATORY_FILING,NEUTRAL,2,0.52,0
ANALYST_UPGRADE,NEGATIVE,2,-6.28,0
